geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN12928_c0_g1	28.9111645009463	3.91254380499967	1.0989870483867	3.56013640992698	0.000370662199616503	0.0108945888370991
TRINITY_DN12928_c2_g1	40.6941641355917	4.8162868258644	1.14178894511767	4.21819360439512	2.46267325631011e-05	0.00181927562918909
TRINITY_DN12939_c0_g1	64.1187558945532	-7.96243563382019	2.49019952545801	-3.19750909612582	0.00138620039399015	0.0250658476577501
TRINITY_DN12953_c0_g1	218.419955025274	6.63662946872034	1.34784412398957	4.92388500316799	8.48427067432359e-07	0.000210580495943132
TRINITY_DN12959_c0_g1	41.2371958309056	-2.20525007671159	0.704607177381569	-3.12975817945348	0.00174950258479532	0.028993472959985
TRINITY_DN12963_c2_g1	18.8299395102268	2.76771358307893	0.962913571040699	2.87431153357579	0.00404909348575552	0.0484672047503933
TRINITY_DN12966_c0_g1	57.7729979043448	3.98401323353111	1.21746671860921	3.27237958347011	0.00106646290380961	0.0212161894901225
TRINITY_DN12974_c0_g1	27.7831588690166	3.68186435062261	1.23502448683383	2.98120757108357	0.00287114111709697	0.0395087209747782
TRINITY_DN12978_c0_g1	20.2397690973123	4.71432698730785	1.31858229435304	3.57529978029996	0.000349826814289762	0.0105060024701234
TRINITY_DN12978_c1_g1	26.6926710442831	4.17544836058596	1.26421077899924	3.30281028286381	0.000957211241259822	0.0197849025368143
TRINITY_DN129784_c0_g1	10.7325805125067	5.23240538099043	1.33306068898289	3.92510665435846	8.66913196024676e-05	0.004107767477325
TRINITY_DN12984_c0_g1	12.6149277433086	4.38755599826046	1.26439972952266	3.47007033916153	0.000520322083627936	0.0135677092512432
TRINITY_DN12989_c0_g2	66.0547526248278	4.9541530562966	1.2335887284791	4.01604922444825	5.91818995541764e-05	0.00322067622747844
TRINITY_DN12995_c0_g1	18.2661085155739	5.75362399675434	1.56680919338787	3.67219187954432	0.000240479009674863	0.0082643738782768
TRINITY_DN13001_c2_g1	151.693723912613	-1.54294964836797	0.379827381465429	-4.06223912140048	4.86042516058863e-05	0.00283897631991772
